optimization_variable,city,date,alpha,iteration,vt_labors,extra_time,dist
hybrid,1004,2026-01-07,0.9,631,28,592.0,145.38
hybrid,1004,2026-01-07,0.9,684,28,615.0,163.32
hybrid,1004,2026-01-07,0.9,736,28,515.2,159.03
hybrid,1004,2026-01-07,0.9,789,28,588.2,164.08
hybrid,1004,2026-01-07,0.9,842,28,519.0,174.08
hybrid,1004,2026-01-07,0.9,894,28,559.5,166.56
hybrid,1004,2026-01-07,0.9,947,28,613.3,159.14
hybrid,1004,2026-01-07,0.9,1000,28,648.2,172.42
hybrid,149,2026-01-08,0.9,68,67,1871.2,620.76
hybrid,149,2026-01-08,0.9,136,67,1834.4,635.32
hybrid,149,2026-01-08,0.9,205,67,2036.3,663.45
hybrid,149,2026-01-08,0.9,273,67,1870.9,646.76
hybrid,149,2026-01-08,0.9,342,67,1806.6,716.13
hybrid,149,2026-01-08,0.9,410,67,1826.7,656.67
hybrid,149,2026-01-08,0.9,478,67,1786.1,650.47
hybrid,149,2026-01-08,0.9,547,67,1670.3,662.4
hybrid,149,2026-01-08,0.9,615,67,1802.2,638.83
hybrid,149,2026-01-08,0.9,684,67,1807.1,607.67
hybrid,149,2026-01-08,0.9,752,67,1881.2,678.67
hybrid,149,2026-01-08,0.9,821,67,1985.6,717.31
hybrid,149,2026-01-08,0.9,889,67,1695.2,674.17
hybrid,149,2026-01-08,0.9,957,67,1645.4,630.02
hybrid,149,2026-01-08,0.9,1026,67,1810.9,675.93
hybrid,149,2026-01-08,0.9,1094,67,1934.8,601.41
hybrid,149,2026-01-08,0.9,1163,67,1880.6,651.08
hybrid,149,2026-01-08,0.9,1231,67,1691.2,631.91
hybrid,149,2026-01-08,0.9,1300,67,1831.7,689.48
hybrid,1,2026-01-08,0.9,52,29,579.0,170.68
hybrid,1,2026-01-08,0.9,105,29,568.5,181.6
hybrid,1,2026-01-08,0.9,157,29,476.8,144.11
hybrid,1,2026-01-08,0.9,210,29,501.2,188.74
hybrid,1,2026-01-08,0.9,263,29,590.4,165.32
hybrid,1,2026-01-08,0.9,315,29,474.6,174.22
hybrid,1,2026-01-08,0.9,368,29,504.6,187.09
hybrid,1,2026-01-08,0.9,421,29,585.9,168.62
hybrid,1,2026-01-08,0.9,473,29,480.9,131.36
hybrid,1,2026-01-08,0.9,526,29,515.1,161.55
hybrid,1,2026-01-08,0.9,578,29,647.5,184.48
hybrid,1,2026-01-08,0.9,631,29,587.0,188.34
hybrid,1,2026-01-08,0.9,684,29,501.2,178.1
hybrid,1,2026-01-08,0.9,736,29,466.5,165.48
hybrid,1,2026-01-08,0.9,789,29,542.7,177.01
hybrid,1,2026-01-08,0.9,842,29,546.2,179.13
hybrid,1,2026-01-08,0.9,894,29,656.4,160.87
hybrid,1,2026-01-08,0.9,947,29,554.1,191.91
hybrid,1,2026-01-08,0.9,1000,29,485.5,172.39
hybrid,126,2026-01-08,0.9,7,7,139.7,26.48
hybrid,126,2026-01-08,0.9,15,7,139.7,26.48
hybrid,126,2026-01-08,0.9,23,7,139.7,26.48
hybrid,126,2026-01-08,0.9,31,7,139.7,26.48
hybrid,126,2026-01-08,0.9,39,7,139.7,26.48
hybrid,126,2026-01-08,0.9,47,7,139.7,26.48
hybrid,126,2026-01-08,0.9,55,7,139.7,26.48
hybrid,126,2026-01-08,0.9,63,7,139.7,26.48
hybrid,126,2026-01-08,0.9,71,7,139.7,26.48
hybrid,126,2026-01-08,0.9,78,7,139.7,26.48
hybrid,126,2026-01-08,0.9,86,7,139.7,26.48
hybrid,126,2026-01-08,0.9,94,7,139.7,26.48
hybrid,126,2026-01-08,0.9,102,7,139.7,26.48
hybrid,126,2026-01-08,0.9,110,7,139.7,26.48
hybrid,126,2026-01-08,0.9,118,7,139.7,26.48
hybrid,126,2026-01-08,0.9,126,7,139.7,26.48
hybrid,126,2026-01-08,0.9,134,7,139.7,26.48
hybrid,126,2026-01-08,0.9,142,7,139.7,26.48
hybrid,126,2026-01-08,0.9,150,7,139.7,26.48
hybrid,150,2026-01-08,0.9,7,5,112.6,20.7
hybrid,150,2026-01-08,0.9,15,5,112.6,20.7
hybrid,150,2026-01-08,0.9,23,5,112.6,20.7
hybrid,150,2026-01-08,0.9,31,5,112.6,20.7
hybrid,150,2026-01-08,0.9,39,5,112.6,20.7
hybrid,150,2026-01-08,0.9,47,5,112.6,20.7
hybrid,150,2026-01-08,0.9,55,5,112.6,20.7
hybrid,150,2026-01-08,0.9,63,5,112.6,20.7
hybrid,150,2026-01-08,0.9,71,5,112.6,20.7
hybrid,150,2026-01-08,0.9,78,5,112.6,20.7
hybrid,150,2026-01-08,0.9,86,5,112.6,20.7
hybrid,150,2026-01-08,0.9,94,5,112.6,20.7
hybrid,150,2026-01-08,0.9,102,5,112.6,20.7
hybrid,150,2026-01-08,0.9,110,5,112.6,20.7
hybrid,150,2026-01-08,0.9,118,5,112.6,20.7
hybrid,150,2026-01-08,0.9,126,5,112.6,20.7
hybrid,150,2026-01-08,0.9,134,5,112.6,20.7
hybrid,150,2026-01-08,0.9,142,5,112.6,20.7
hybrid,150,2026-01-08,0.9,150,5,112.6,20.7
hybrid,844,2026-01-08,0.9,7,5,120.0,24.94
hybrid,844,2026-01-08,0.9,15,5,120.0,24.94
hybrid,844,2026-01-08,0.9,23,5,120.0,24.94
hybrid,844,2026-01-08,0.9,31,5,120.0,24.94
hybrid,844,2026-01-08,0.9,39,5,120.0,24.94
hybrid,844,2026-01-08,0.9,47,5,120.0,24.94
hybrid,844,2026-01-08,0.9,55,5,120.0,24.94
hybrid,844,2026-01-08,0.9,63,5,120.0,24.94
hybrid,844,2026-01-08,0.9,71,5,120.0,24.94
hybrid,844,2026-01-08,0.9,78,5,120.0,24.94
hybrid,844,2026-01-08,0.9,86,5,120.0,24.94
hybrid,844,2026-01-08,0.9,94,5,120.0,24.94
hybrid,844,2026-01-08,0.9,102,5,120.0,24.94
hybrid,844,2026-01-08,0.9,110,5,120.0,24.94
hybrid,844,2026-01-08,0.9,118,5,120.0,24.94
hybrid,844,2026-01-08,0.9,126,5,120.0,24.94
hybrid,844,2026-01-08,0.9,134,5,120.0,24.94
hybrid,844,2026-01-08,0.9,142,5,120.0,24.94
hybrid,844,2026-01-08,0.9,150,5,120.0,24.94
hybrid,830,2026-01-08,0.9,7,3,0.0,11.09
hybrid,830,2026-01-08,0.9,15,3,0.0,11.09
hybrid,830,2026-01-08,0.9,23,3,0.0,11.09
hybrid,830,2026-01-08,0.9,31,3,0.0,11.09
hybrid,830,2026-01-08,0.9,39,3,0.0,11.09
hybrid,830,2026-01-08,0.9,47,3,0.0,11.09
hybrid,830,2026-01-08,0.9,55,3,0.0,11.09
hybrid,830,2026-01-08,0.9,63,3,0.0,11.09
hybrid,830,2026-01-08,0.9,71,3,0.0,11.09
hybrid,830,2026-01-08,0.9,78,3,0.0,11.09
hybrid,830,2026-01-08,0.9,86,3,0.0,11.09
hybrid,830,2026-01-08,0.9,94,3,0.0,11.09
hybrid,830,2026-01-08,0.9,102,3,0.0,11.09
hybrid,830,2026-01-08,0.9,110,3,0.0,11.09
hybrid,830,2026-01-08,0.9,118,3,0.0,11.09
hybrid,830,2026-01-08,0.9,126,3,0.0,11.09
hybrid,830,2026-01-08,0.9,134,3,0.0,11.09
hybrid,830,2026-01-08,0.9,142,3,0.0,11.09
hybrid,830,2026-01-08,0.9,150,3,0.0,11.09
hybrid,1004,2026-01-08,0.9,52,30,1033.2,280.05
hybrid,1004,2026-01-08,0.9,105,30,1037.0,305.13
hybrid,1004,2026-01-08,0.9,157,30,1042.9,309.8
hybrid,1004,2026-01-08,0.9,210,30,884.2,273.8
hybrid,1004,2026-01-08,0.9,263,30,942.2,264.63
hybrid,1004,2026-01-08,0.9,315,30,972.2,287.38
hybrid,1004,2026-01-08,0.9,368,30,1043.9,278.25
hybrid,1004,2026-01-08,0.9,421,30,1038.0,308.33
hybrid,1004,2026-01-08,0.9,473,30,943.2,267.11
hybrid,1004,2026-01-08,0.9,526,30,1012.9,302.47
hybrid,1004,2026-01-08,0.9,578,30,983.9,290.68
hybrid,1004,2026-01-08,0.9,631,30,944.2,282.33
hybrid,1004,2026-01-08,0.9,684,30,1002.2,297.72
hybrid,1004,2026-01-08,0.9,736,30,1008.0,263.87
hybrid,1004,2026-01-08,0.9,789,30,1013.9,272.14
hybrid,1004,2026-01-08,0.9,842,30,1037.0,292.11
hybrid,1004,2026-01-08,0.9,894,30,1042.9,303.65
hybrid,1004,2026-01-08,0.9,947,30,944.2,250.67
hybrid,1004,2026-01-08,0.9,1000,30,973.2,292.31
hybrid,149,2026-01-09,0.9,68,75,1915.0,796.37
hybrid,149,2026-01-09,0.9,136,75,2106.8,807.48
hybrid,149,2026-01-09,0.9,205,75,1888.3,806.37
hybrid,149,2026-01-09,0.9,273,75,2160.0,866.2
hybrid,149,2026-01-09,0.9,342,75,2016.3,791.99
hybrid,149,2026-01-09,0.9,410,75,2014.5,826.46
hybrid,149,2026-01-09,0.9,478,75,2140.9,756.87
hybrid,149,2026-01-09,0.9,547,75,1989.0,765.39
hybrid,149,2026-01-09,0.9,615,75,1836.2,807.89
hybrid,149,2026-01-09,0.9,684,75,2058.9,844.35
hybrid,149,2026-01-09,0.9,752,75,2009.6,787.79
hybrid,149,2026-01-09,0.9,821,75,1952.4,834.05
hybrid,149,2026-01-09,0.9,889,75,2041.5,813.77
hybrid,149,2026-01-09,0.9,957,75,2165.4,826.62
hybrid,149,2026-01-09,0.9,1026,75,1980.5,737.79
hybrid,149,2026-01-09,0.9,1094,75,1892.0,804.63
hybrid,149,2026-01-09,0.9,1163,75,1772.3,827.7
hybrid,149,2026-01-09,0.9,1231,75,1998.6,879.7
hybrid,149,2026-01-09,0.9,1300,75,2169.5,817.12
hybrid,1,2026-01-09,0.9,52,27,443.5,151.38
hybrid,1,2026-01-09,0.9,105,27,488.4,152.2
hybrid,1,2026-01-09,0.9,157,27,486.1,175.06
hybrid,1,2026-01-09,0.9,210,27,565.0,163.68
hybrid,1,2026-01-09,0.9,263,27,551.0,162.38
hybrid,1,2026-01-09,0.9,315,27,582.3,181.27
hybrid,1,2026-01-09,0.9,368,27,471.9,186.07
hybrid,1,2026-01-09,0.9,421,27,531.5,202.3
hybrid,1,2026-01-09,0.9,473,27,568.2,160.43
hybrid,1,2026-01-09,0.9,526,27,573.1,147.88
hybrid,1,2026-01-09,0.9,578,27,499.6,158.2
hybrid,1,2026-01-09,0.9,631,27,577.1,187.51
hybrid,1,2026-01-09,0.9,684,27,478.2,193.13
hybrid,1,2026-01-09,0.9,736,27,562.0,205.23
hybrid,1,2026-01-09,0.9,789,27,474.7,175.17
hybrid,1,2026-01-09,0.9,842,27,548.4,179.41
hybrid,1,2026-01-09,0.9,894,27,458.4,186.2
hybrid,1,2026-01-09,0.9,947,27,544.7,176.0
hybrid,1,2026-01-09,0.9,1000,27,474.7,178.65
hybrid,126,2026-01-09,0.9,7,8,0.0,62.56
hybrid,126,2026-01-09,0.9,15,8,0.0,62.56
hybrid,126,2026-01-09,0.9,23,8,0.0,62.56
hybrid,126,2026-01-09,0.9,31,8,0.0,62.56
hybrid,126,2026-01-09,0.9,39,8,0.0,62.56
hybrid,126,2026-01-09,0.9,47,8,0.0,62.56
hybrid,126,2026-01-09,0.9,55,8,0.0,62.56
hybrid,126,2026-01-09,0.9,63,8,0.0,62.56
hybrid,126,2026-01-09,0.9,71,8,0.0,62.56
hybrid,126,2026-01-09,0.9,78,8,0.0,62.56
hybrid,126,2026-01-09,0.9,86,8,0.0,62.56
hybrid,126,2026-01-09,0.9,94,8,0.0,62.56
hybrid,126,2026-01-09,0.9,102,8,0.0,62.56
hybrid,126,2026-01-09,0.9,110,8,0.0,62.56
hybrid,126,2026-01-09,0.9,118,8,0.0,62.56
hybrid,126,2026-01-09,0.9,126,8,0.0,62.56
hybrid,126,2026-01-09,0.9,134,8,0.0,62.56
hybrid,126,2026-01-09,0.9,142,8,0.0,62.56
hybrid,126,2026-01-09,0.9,150,8,0.0,62.56
hybrid,150,2026-01-09,0.9,7,8,139.8,31.33
hybrid,150,2026-01-09,0.9,15,8,139.8,31.33
hybrid,150,2026-01-09,0.9,23,8,139.8,31.33
hybrid,150,2026-01-09,0.9,31,8,139.8,31.33
hybrid,150,2026-01-09,0.9,39,8,139.8,31.33
hybrid,150,2026-01-09,0.9,47,8,139.8,31.33
hybrid,150,2026-01-09,0.9,55,8,139.8,31.33
hybrid,150,2026-01-09,0.9,63,8,139.8,31.33
hybrid,150,2026-01-09,0.9,71,8,139.8,31.33
hybrid,150,2026-01-09,0.9,78,8,139.8,31.33
hybrid,150,2026-01-09,0.9,86,8,139.8,31.33
hybrid,150,2026-01-09,0.9,94,8,139.8,31.33
hybrid,150,2026-01-09,0.9,102,8,139.8,31.33
hybrid,150,2026-01-09,0.9,110,8,139.8,31.33
hybrid,150,2026-01-09,0.9,118,8,139.8,31.33
hybrid,150,2026-01-09,0.9,126,8,139.8,31.33
hybrid,150,2026-01-09,0.9,134,8,139.8,31.33
hybrid,150,2026-01-09,0.9,142,8,139.8,31.33
hybrid,150,2026-01-09,0.9,150,8,139.8,31.33
hybrid,844,2026-01-09,0.9,7,5,150.0,40.58
hybrid,844,2026-01-09,0.9,15,5,150.0,40.58
hybrid,844,2026-01-09,0.9,23,5,150.0,40.58
hybrid,844,2026-01-09,0.9,31,5,150.0,40.58
hybrid,844,2026-01-09,0.9,39,5,150.0,40.58
hybrid,844,2026-01-09,0.9,47,5,150.0,40.58
hybrid,844,2026-01-09,0.9,55,5,150.0,40.58
hybrid,844,2026-01-09,0.9,63,5,150.0,40.58
hybrid,844,2026-01-09,0.9,71,5,150.0,40.58
hybrid,844,2026-01-09,0.9,78,5,150.0,40.58
hybrid,844,2026-01-09,0.9,86,5,150.0,40.58
hybrid,844,2026-01-09,0.9,94,5,150.0,40.58
hybrid,844,2026-01-09,0.9,102,5,150.0,40.58
hybrid,844,2026-01-09,0.9,110,5,150.0,40.58
hybrid,844,2026-01-09,0.9,118,5,150.0,40.58
hybrid,844,2026-01-09,0.9,126,5,150.0,40.58
hybrid,844,2026-01-09,0.9,134,5,150.0,40.58
hybrid,844,2026-01-09,0.9,142,5,150.0,40.58
hybrid,844,2026-01-09,0.9,150,5,150.0,40.58
hybrid,830,2026-01-09,0.9,7,3,0.0,17.53
hybrid,830,2026-01-09,0.9,15,3,0.0,17.53
hybrid,830,2026-01-09,0.9,23,3,0.0,17.53
hybrid,830,2026-01-09,0.9,31,3,0.0,17.53
hybrid,830,2026-01-09,0.9,39,3,0.0,17.53
hybrid,830,2026-01-09,0.9,47,3,0.0,17.53
hybrid,830,2026-01-09,0.9,55,3,0.0,17.53
hybrid,830,2026-01-09,0.9,63,3,0.0,17.53
hybrid,830,2026-01-09,0.9,71,3,0.0,17.53
hybrid,830,2026-01-09,0.9,78,3,0.0,17.53
hybrid,830,2026-01-09,0.9,86,3,0.0,17.53
hybrid,830,2026-01-09,0.9,94,3,0.0,17.53
hybrid,830,2026-01-09,0.9,102,3,0.0,17.53
hybrid,830,2026-01-09,0.9,110,3,0.0,17.53
hybrid,830,2026-01-09,0.9,118,3,0.0,17.53
hybrid,830,2026-01-09,0.9,126,3,0.0,17.53
hybrid,830,2026-01-09,0.9,134,3,0.0,17.53
hybrid,830,2026-01-09,0.9,142,3,0.0,17.53
hybrid,830,2026-01-09,0.9,150,3,0.0,17.53
hybrid,1004,2026-01-09,0.9,52,30,704.9,238.35
hybrid,1004,2026-01-09,0.9,105,30,721.0,251.09
hybrid,1004,2026-01-09,0.9,157,30,679.9,184.35
hybrid,1004,2026-01-09,0.9,210,30,733.2,208.02
hybrid,1004,2026-01-09,0.9,263,30,584.4,211.74
hybrid,1004,2026-01-09,0.9,315,30,714.4,219.86
hybrid,1004,2026-01-09,0.9,368,30,641.3,246.42
hybrid,1004,2026-01-09,0.9,421,30,708.5,218.31
hybrid,1004,2026-01-09,0.9,473,30,577.5,247.55
hybrid,1004,2026-01-09,0.9,526,30,645.4,232.73
hybrid,1004,2026-01-09,0.9,578,30,571.1,266.03
hybrid,1004,2026-01-09,0.9,631,30,628.1,249.38
hybrid,1004,2026-01-09,0.9,684,30,748.7,237.61
hybrid,1004,2026-01-09,0.9,736,30,732.4,236.7
hybrid,1004,2026-01-09,0.9,789,30,617.7,238.72
hybrid,1004,2026-01-09,0.9,842,30,832.0,244.35
hybrid,1004,2026-01-09,0.9,894,30,733.0,255.1
hybrid,1004,2026-01-09,0.9,947,30,682.5,244.7
hybrid,1004,2026-01-09,0.9,1000,30,677.1,258.12
hybrid,149,2026-01-10,0.9,68,67,1867.6,662.96
hybrid,149,2026-01-10,0.9,136,67,1720.8,660.78
hybrid,149,2026-01-10,0.9,205,67,1808.2,695.31
hybrid,149,2026-01-10,0.9,273,67,1675.7,624.2
hybrid,149,2026-01-10,0.9,342,67,1628.6,654.01
hybrid,149,2026-01-10,0.9,410,67,1773.9,688.74
hybrid,149,2026-01-10,0.9,478,67,1737.9,661.74
hybrid,149,2026-01-10,0.9,547,67,1731.5,664.11
hybrid,149,2026-01-10,0.9,615,67,1813.7,581.44
hybrid,149,2026-01-10,0.9,684,67,1685.5,694.69
hybrid,149,2026-01-10,0.9,752,67,1768.9,635.09
hybrid,149,2026-01-10,0.9,821,67,1698.2,682.24
hybrid,149,2026-01-10,0.9,889,67,1902.7,718.65
hybrid,149,2026-01-10,0.9,957,67,1843.5,692.11
hybrid,149,2026-01-10,0.9,1026,67,1743.8,713.38
hybrid,149,2026-01-10,0.9,1094,67,1786.6,630.66
hybrid,149,2026-01-10,0.9,1163,67,1711.1,632.94
hybrid,149,2026-01-10,0.9,1231,67,1788.8,679.08
hybrid,149,2026-01-10,0.9,1300,67,1738.7,560.12
hybrid,1,2026-01-10,0.9,52,25,650.8,134.74
hybrid,1,2026-01-10,0.9,105,25,749.0,142.05
hybrid,1,2026-01-10,0.9,157,25,763.6,142.38
hybrid,1,2026-01-10,0.9,210,25,651.2,106.85
hybrid,1,2026-01-10,0.9,263,25,804.0,143.91
hybrid,1,2026-01-10,0.9,315,25,494.6,147.17
hybrid,1,2026-01-10,0.9,368,25,889.8,127.89
hybrid,1,2026-01-10,0.9,421,25,799.0,124.41
hybrid,1,2026-01-10,0.9,473,25,555.7,147.23
hybrid,1,2026-01-10,0.9,526,25,725.5,139.72
hybrid,1,2026-01-10,0.9,578,25,739.8,121.34
hybrid,1,2026-01-10,0.9,631,25,711.5,128.45
hybrid,1,2026-01-10,0.9,684,25,735.3,119.7
hybrid,1,2026-01-10,0.9,736,25,793.6,135.33
hybrid,1,2026-01-10,0.9,789,25,796.3,155.3
hybrid,1,2026-01-10,0.9,842,25,739.8,147.95
hybrid,1,2026-01-10,0.9,894,25,643.6,157.35
hybrid,1,2026-01-10,0.9,947,25,824.8,141.71
hybrid,1,2026-01-10,0.9,1000,25,651.9,118.03
hybrid,126,2026-01-10,0.9,7,7,158.5,46.86
hybrid,126,2026-01-10,0.9,15,7,158.5,46.86
hybrid,126,2026-01-10,0.9,23,7,158.5,46.86
hybrid,126,2026-01-10,0.9,31,7,158.5,46.86
hybrid,126,2026-01-10,0.9,39,7,158.5,46.86
hybrid,126,2026-01-10,0.9,47,7,158.5,46.86
hybrid,126,2026-01-10,0.9,55,7,158.5,46.86
hybrid,126,2026-01-10,0.9,63,7,158.5,46.86
hybrid,126,2026-01-10,0.9,71,7,158.5,46.86
hybrid,126,2026-01-10,0.9,78,7,158.5,46.86
hybrid,126,2026-01-10,0.9,86,7,158.5,46.86
hybrid,126,2026-01-10,0.9,94,7,158.5,46.86
hybrid,126,2026-01-10,0.9,102,7,158.5,46.86
hybrid,126,2026-01-10,0.9,110,7,158.5,46.86
hybrid,126,2026-01-10,0.9,118,7,158.5,46.86
hybrid,126,2026-01-10,0.9,126,7,158.5,46.86
hybrid,126,2026-01-10,0.9,134,7,158.5,46.86
hybrid,126,2026-01-10,0.9,142,7,158.5,46.86
hybrid,126,2026-01-10,0.9,150,7,158.5,46.86
hybrid,150,2026-01-10,0.9,7,5,170.7,16.33
hybrid,150,2026-01-10,0.9,15,5,170.7,16.33
hybrid,150,2026-01-10,0.9,23,5,170.7,16.33
hybrid,150,2026-01-10,0.9,31,5,170.7,16.33
hybrid,150,2026-01-10,0.9,39,5,170.7,16.33
hybrid,150,2026-01-10,0.9,47,5,170.7,16.33
hybrid,150,2026-01-10,0.9,55,5,170.7,16.33
hybrid,150,2026-01-10,0.9,63,5,170.7,16.33
hybrid,150,2026-01-10,0.9,71,5,170.7,16.33
hybrid,150,2026-01-10,0.9,78,5,170.7,16.33
hybrid,150,2026-01-10,0.9,86,5,170.7,16.33
hybrid,150,2026-01-10,0.9,94,5,170.7,16.33
hybrid,150,2026-01-10,0.9,102,5,170.7,16.33
hybrid,150,2026-01-10,0.9,110,5,170.7,16.33
hybrid,150,2026-01-10,0.9,118,5,170.7,16.33
hybrid,150,2026-01-10,0.9,126,5,170.7,16.33
hybrid,150,2026-01-10,0.9,134,5,170.7,16.33
hybrid,150,2026-01-10,0.9,142,5,170.7,16.33
hybrid,150,2026-01-10,0.9,150,5,170.7,16.33
hybrid,844,2026-01-10,0.9,7,6,120.5,27.62
hybrid,844,2026-01-10,0.9,15,6,120.5,27.62
hybrid,844,2026-01-10,0.9,23,6,120.5,27.62
hybrid,844,2026-01-10,0.9,31,6,120.5,27.62
hybrid,844,2026-01-10,0.9,39,6,120.5,27.62
hybrid,844,2026-01-10,0.9,47,6,120.5,27.62
hybrid,844,2026-01-10,0.9,55,6,120.5,27.62
hybrid,844,2026-01-10,0.9,63,6,120.5,27.62
hybrid,844,2026-01-10,0.9,71,6,120.5,27.62
hybrid,844,2026-01-10,0.9,78,6,120.5,27.62
hybrid,844,2026-01-10,0.9,86,6,120.5,27.62
hybrid,844,2026-01-10,0.9,94,6,120.5,27.62
hybrid,844,2026-01-10,0.9,102,6,120.5,27.62
hybrid,844,2026-01-10,0.9,110,6,120.5,27.62
hybrid,844,2026-01-10,0.9,118,6,120.5,27.62
hybrid,844,2026-01-10,0.9,126,6,120.5,27.62
hybrid,844,2026-01-10,0.9,134,6,120.5,27.62
hybrid,844,2026-01-10,0.9,142,6,120.5,27.62
hybrid,844,2026-01-10,0.9,150,6,120.5,27.62
hybrid,830,2026-01-10,0.9,7,1,0.0,7.77
hybrid,830,2026-01-10,0.9,15,1,0.0,7.77
hybrid,830,2026-01-10,0.9,23,1,0.0,7.77
hybrid,830,2026-01-10,0.9,31,1,0.0,7.77
hybrid,830,2026-01-10,0.9,39,1,0.0,7.77
hybrid,830,2026-01-10,0.9,47,1,0.0,7.77
hybrid,830,2026-01-10,0.9,55,1,0.0,7.77
hybrid,830,2026-01-10,0.9,63,1,0.0,7.77
hybrid,830,2026-01-10,0.9,71,1,0.0,7.77
hybrid,830,2026-01-10,0.9,78,1,0.0,7.77
hybrid,830,2026-01-10,0.9,86,1,0.0,7.77
hybrid,830,2026-01-10,0.9,94,1,0.0,7.77
hybrid,830,2026-01-10,0.9,102,1,0.0,7.77
hybrid,830,2026-01-10,0.9,110,1,0.0,7.77
hybrid,830,2026-01-10,0.9,118,1,0.0,7.77
hybrid,830,2026-01-10,0.9,126,1,0.0,7.77
hybrid,830,2026-01-10,0.9,134,1,0.0,7.77
hybrid,830,2026-01-10,0.9,142,1,0.0,7.77
hybrid,830,2026-01-10,0.9,150,1,0.0,7.77
hybrid,1004,2026-01-10,0.9,52,24,632.7,131.89
hybrid,1004,2026-01-10,0.9,105,24,681.8,182.16
hybrid,1004,2026-01-10,0.9,157,24,527.5,171.22
hybrid,1004,2026-01-10,0.9,210,24,617.5,200.32
hybrid,1004,2026-01-10,0.9,263,24,638.1,170.18
hybrid,1004,2026-01-10,0.9,315,24,624.8,183.44
hybrid,1004,2026-01-10,0.9,368,24,702.9,214.24
hybrid,1004,2026-01-10,0.9,421,24,665.4,234.67
hybrid,1004,2026-01-10,0.9,473,24,623.2,150.56
hybrid,1004,2026-01-10,0.9,526,24,702.9,184.32
hybrid,1004,2026-01-10,0.9,578,24,617.5,168.48
hybrid,1004,2026-01-10,0.9,631,24,662.7,213.72
hybrid,1004,2026-01-10,0.9,684,24,647.5,158.05
hybrid,1004,2026-01-10,0.9,736,24,527.5,198.9
hybrid,1004,2026-01-10,0.9,789,24,660.4,188.65
hybrid,1004,2026-01-10,0.9,842,24,607.0,233.91
hybrid,1004,2026-01-10,0.9,894,24,718.1,188.09
hybrid,1004,2026-01-10,0.9,947,24,653.2,194.17
hybrid,1004,2026-01-10,0.9,1000,24,625.4,168.51
hybrid,149,2026-01-11,0.9,68,70,1807.5,791.3
hybrid,149,2026-01-11,0.9,136,70,2007.1,750.91
hybrid,149,2026-01-11,0.9,205,70,1856.8,740.88
hybrid,149,2026-01-11,0.9,273,70,1877.2,790.82
hybrid,149,2026-01-11,0.9,342,70,2121.0,723.37
hybrid,149,2026-01-11,0.9,410,70,2034.9,694.44
hybrid,149,2026-01-11,0.9,478,70,2040.2,796.19
hybrid,149,2026-01-11,0.9,547,70,1935.2,789.96
hybrid,149,2026-01-11,0.9,615,70,1916.7,756.74
hybrid,149,2026-01-11,0.9,684,70,1762.4,782.85
hybrid,149,2026-01-11,0.9,752,70,1882.8,753.76
hybrid,149,2026-01-11,0.9,821,70,2074.2,689.59
hybrid,149,2026-01-11,0.9,889,70,1896.0,735.28
hybrid,149,2026-01-11,0.9,957,70,2002.0,763.77
hybrid,149,2026-01-11,0.9,1026,70,1931.9,816.34
hybrid,149,2026-01-11,0.9,1094,70,1645.4,784.64
hybrid,149,2026-01-11,0.9,1163,70,2079.1,776.8
hybrid,149,2026-01-11,0.9,1231,70,1894.5,773.68
hybrid,149,2026-01-11,0.9,1300,70,1805.5,761.74
hybrid,1,2026-01-11,0.9,52,26,701.5,128.76
hybrid,1,2026-01-11,0.9,105,26,686.3,119.91
hybrid,1,2026-01-11,0.9,157,26,698.9,128.33
hybrid,1,2026-01-11,0.9,210,26,698.9,118.34
hybrid,1,2026-01-11,0.9,263,26,635.8,115.93
hybrid,1,2026-01-11,0.9,315,26,568.9,116.83
hybrid,1,2026-01-11,0.9,368,26,788.3,103.17
hybrid,1,2026-01-11,0.9,421,26,809.3,128.43
hybrid,1,2026-01-11,0.9,473,26,575.3,131.33
hybrid,1,2026-01-11,0.9,526,26,605.8,119.12
hybrid,1,2026-01-11,0.9,578,26,667.3,120.28
hybrid,1,2026-01-11,0.9,631,26,518.1,109.71
hybrid,1,2026-01-11,0.9,684,26,568.9,119.63
hybrid,1,2026-01-11,0.9,736,26,636.1,111.7
hybrid,1,2026-01-11,0.9,789,26,713.3,121.6
hybrid,1,2026-01-11,0.9,842,26,637.1,109.43
hybrid,1,2026-01-11,0.9,894,26,698.3,116.98
hybrid,1,2026-01-11,0.9,947,26,517.4,111.54
hybrid,1,2026-01-11,0.9,1000,26,707.8,126.43
hybrid,126,2026-01-11,0.9,7,6,47.6,60.17
hybrid,126,2026-01-11,0.9,15,6,47.6,60.17
hybrid,126,2026-01-11,0.9,23,6,47.6,60.17
hybrid,126,2026-01-11,0.9,31,6,47.6,60.17
hybrid,126,2026-01-11,0.9,39,6,47.6,60.17
hybrid,126,2026-01-11,0.9,47,6,47.6,60.17
hybrid,126,2026-01-11,0.9,55,6,47.6,60.17
hybrid,126,2026-01-11,0.9,63,6,47.6,60.17
hybrid,126,2026-01-11,0.9,71,6,47.6,60.17
hybrid,126,2026-01-11,0.9,78,6,47.6,60.17
hybrid,126,2026-01-11,0.9,86,6,47.6,60.17
hybrid,126,2026-01-11,0.9,94,6,47.6,60.17
hybrid,126,2026-01-11,0.9,102,6,47.6,60.17
hybrid,126,2026-01-11,0.9,110,6,47.6,60.17
